LotFrontage,LotArea,MasVnrArea,HeatingQC,LowQualFinSF,GrLivArea,BedroomAbvGr,TotRmsAbvGrd,GarageCars,SalePrice,MSSubClass__30,MSSubClass__50,MSSubClass__60,MSSubClass__70,MSSubClass__80,MSSubClass__90,MSSubClass__120,MSSubClass__160,MSSubClass__Other,MSZoning__Other,MSZoning__RL,MSZoning__RM,LotShape__Other,LotShape__Reg,LandContour__NotLvl,LotConfig__CulDSac,LotConfig__Inside,LotConfig__Other,Neighborhood__Blueste,Neighborhood__BrDale,Neighborhood__BrkSide,Neighborhood__ClearCr,Neighborhood__CollgCr,Neighborhood__Crawfor,Neighborhood__Edwards,Neighborhood__Gilbert,Neighborhood__IDOTRR,Neighborhood__MeadowV,Neighborhood__Mitchel,Neighborhood__NAmes,Neighborhood__NPkVill,Neighborhood__NWAmes,Neighborhood__NoRidge,Neighborhood__NridgHt,Neighborhood__OldTown,Neighborhood__SWISU,Neighborhood__Sawyer,Neighborhood__SawyerW,Neighborhood__Somerst,Neighborhood__StoneBr,Neighborhood__Timber,Neighborhood__Veenker,Condition1__Feedr,Condition1__Norm,Condition1__Other,OverallQualCond,Age,Rem_Age,RoofStyle__Hip,RoofStyle__Other,RoofMatl__NotShingle,Exterior1st__CemntBd,Exterior1st__HdBoard,Exterior1st__MetalSd,Exterior1st__Other,Exterior1st__VinylSd,Exterior1st__Wood,Exterior2nd__BrkFace,Exterior2nd__CmentBd,Exterior2nd__HdBoard,Exterior2nd__MetalSd,Exterior2nd__Other,Exterior2nd__VinylSd,Exterior2nd__Wd Shng,Exterior2nd__Wood,MasVnrType__None,MasVnrType__Stone,ExterQualCond,Foundation__CBlock,Foundation__PConc,Foundation__Slab,Foundation__Stone,Foundation__Wood,Bsmt_Score,Heating__NotGasA,CentralAir_Bin,Electrical__SBrkr,TotalSF,TotalBath,KitchenScore,Functional__nonFunc,Fireplace_Score,GarageType__Detchd,GarageType__Other,Gar_Age,GarageFinish__RFn,GarageFinish__Unf,GarageScore,PavedDrive__P,PavedDrive__Y,Porch_Deck_SF,PoolScore,Shed,MoSold__2,MoSold__3,MoSold__4,MoSold__5,MoSold__6,MoSold__7,MoSold__8,MoSold__9,MoSold__10,MoSold__11,MoSold__12,YrSold__2007,YrSold__2008,YrSold__2009,YrSold__2010,SaleType__CWD,SaleType__Con,SaleType__ConLD,SaleType__ConLI,SaleType__ConLw,SaleType__New,SaleType__Oth,SaleType__WD,SaleCondition__AdjLand,SaleCondition__Alloca,SaleCondition__Family,SaleCondition__Normal,SaleCondition__Partial
93.0,11160,0.0,5,0,2110,3,8,2,244000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,42,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,1,0,0,0,0,9585.000000000002,0,1,1,4220,3.5,5,0,6.0,0,0,42.0,0,0,4698.0,0,1,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
,3136,163.0,5,0,1405,2,6,2,171750,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,35,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,12,0,1,0,0,0,0.0,0,1,1,2810,2.0,4,0,4.0,0,0,3.0,1,0,4302.0,0,1,184,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
62.0,9858,0.0,3,0,874,3,5,1,130000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,41,41,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,1,0,0,0,0,4590.0,0,1,1,1738,2.0,3,0,,0,0,41.0,1,0,2592.0,0,1,33,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
,17542,0.0,3,0,2167,3,9,2,294000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,49,33,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,1,0,0,0,0,10404.0,0,1,1,3359,3.5,4,0,8.0,0,0,33.0,1,0,4662.0,0,1,267,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60.0,6931,92.0,5,0,1656,3,7,2,165400,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,12,0,1,0,0,0,0.0,0,1,1,2402,2.5,4,0,4.0,0,0,5.0,0,0,3573.0,0,1,306,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
52.0,6240,0.0,3,0,1367,3,6,1,127500,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,76,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9,0,0,0,0,0,2550.0,0,1,0,2251,1.0,3,0,4.0,1,0,29.0,0,1,5040.0,0,1,120,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
91.0,14303,554.0,5,0,1987,2,7,2,301500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,40,14,14,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,1,0,0,0,15768.0,0,1,1,3973,3.0,4,0,3.0,0,0,14.0,0,0,6219.0,0,1,298,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
56.0,4060,0.0,5,0,864,2,4,0,99900,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,87,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9,0,1,0,0,0,0.0,0,1,1,1728,1.0,3,0,,0,0,,0,0,,0,1,96,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
59.0,9587,182.0,5,0,1166,2,5,2,190000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,12,0,1,0,0,0,7860.000000000001,0,1,1,2022,3.0,4,0,,0,0,3.0,0,0,3600.0,0,1,212,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
65.0,9750,0.0,4,0,1054,3,6,2,151000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,39,39,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,1,0,0,0,0,12480.0,0,1,1,2108,2.5,3,0,,0,0,39.0,0,1,4140.0,0,1,260,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
,24682,0.0,5,0,1675,3,7,2,181000,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,10,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,9,0,1,0,0,0,0.0,0,1,1,2516,2.5,3,0,3.0,0,0,10.0,0,0,4518.0,0,1,103,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
80.0,9600,0.0,4,0,1050,2,5,1,128900,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,53,53,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9,1,0,0,0,0,4536.0,0,1,1,2100,1.0,3,0,,0,0,53.0,0,1,3042.0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
,11250,0.0,5,0,1788,5,8,1,161500,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,52,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9,1,0,0,0,0,0.0,0,1,0,2892,2.0,3,1,6.0,0,0,52.0,0,1,2736.0,0,1,120,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60.0,13515,0.0,5,0,1824,3,8,2,180500,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,88,57,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9,0,1,0,0,0,0.0,0,1,0,2588,1.0,3,0,4.0,1,0,67.0,0,1,4680.0,0,0,126,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
34.0,4060,0.0,5,0,1337,2,5,2,181000,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,10,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,12,0,1,0,0,0,3192.0,0,1,1,2742,3.0,4,0,,0,0,10.0,0,0,4599.0,0,1,212,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0,3735,218.0,5,0,1452,3,6,2,183900,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,35,7,7,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,1,0,0,0,5400.0,0,1,1,2143,3.5,4,0,,1,0,7.0,0,1,4554.0,0,1,34,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60.0,10120,0.0,3,0,1889,4,9,1,122000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,28,97,57,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,6,1,0,0,0,0,0.0,0,0,0,2814,1.5,6,0,4.0,1,0,47.0,0,1,2772.0,0,0,264,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
89.0,13214,0.0,5,0,2018,3,10,3,378500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,45,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,15,0,1,0,0,0,0.0,0,1,1,4020,2.0,5,0,4.0,0,0,1.0,0,0,6714.0,0,1,220,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
,14100,632.0,5,0,3447,4,11,3,381000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72,73,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0,0,1728.0,0,1,1,4175,3.5,4,0,8.0,0,0,26.0,0,1,9126.0,0,1,326,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78.0,11344,180.0,3,0,1524,3,7,1,144000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,49,49,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0,0,4140.0,1,1,0,2398,1.5,3,0,,0,0,49.0,0,1,2835.0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
,23595,0.0,3,0,1524,0,4,2,260000,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,31,31,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,0,1,0,0,0,15095.999999999998,0,1,1,2856,2.5,4,0,3.0,0,0,31.0,0,0,5274.0,0,1,268,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
,9156,0.0,4,0,1489,3,7,2,185750,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,42,41,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,1,0,0,0,0,0.0,0,1,1,2978,2.0,4,0,4.0,0,0,41.0,1,0,4158.0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
,13526,114.0,3,0,935,3,5,1,137000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30,41,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,8415.0,0,1,1,1870,2.0,3,0,,0,0,41.0,0,1,2592.0,0,1,180,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
124.0,11512,84.0,4,0,1357,2,5,1,177000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,49,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,6471.0,0,1,1,2376,2.0,5,0,4.0,0,1,49.0,1,0,2808.0,0,1,163,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53.0,5362,0.0,5,0,1250,3,8,2,139000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,97,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,9,0,1,0,0,0,0.0,0,1,1,1911,2.0,3,0,4.0,1,0,22.0,0,1,4968.0,0,1,323,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
95.0,11345,567.0,4,0,1920,4,10,2,137000,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,59,57,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,9,1,0,0,0,0,1980.0000000000002,0,1,0,2848,2.0,6,0,,1,0,59.0,0,1,2400.0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
,12936,0.0,3,0,1395,3,6,2,162000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36,37,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,1,0,0,0,0,7116.0,0,1,1,2118,2.0,3,0,3.0,0,0,37.0,0,1,4473.0,0,1,410,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
,17871,359.0,2,0,1724,3,7,2,197900,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30,42,33,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0,0,6336.0,0,1,1,3404,2.5,3,0,4.0,0,0,42.0,1,0,4320.0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
75.0,9473,,5,0,2031,3,7,2,237000,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12,0,1,0,0,0,9648.0,0,1,1,3159,3.5,4,0,4.0,0,0,6.0,1,0,5193.0,0,1,211,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60.0,7500,0.0,3,0,1128,2,6,2,68400,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,90,60,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,12,1,0,0,0,0,0.0,0,1,0,1826,1.0,3,0,,1,0,30.0,1,0,4752.0,0,1,194,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67.0,9808,110.0,5,0,1573,3,6,2,227000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12,0,1,0,0,0,9455.999999999998,0,1,1,3146,3.0,4,0,,0,0,7.0,1,0,4896.0,0,1,72,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
50.0,8049,54.0,3,0,1339,2,6,2,180000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,35,16,16,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0,0,12636.0,0,1,1,2648,3.0,3,0,3.0,0,0,16.0,0,0,7744.0,0,1,148,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
61.0,8800,0.0,3,0,1040,3,5,2,150500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,32,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,1,0,0,0,0,8112.000000000001,0,1,1,2080,2.0,4,0,,1,0,32.0,0,1,4356.0,0,1,288,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
94.0,9400,0.0,3,0,1824,4,8,0,139000,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,39,39,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9,1,0,0,0,0,0.0,0,1,1,2736,3.0,6,0,,0,0,,0,0,,0,1,128,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
50.0,9638,0.0,5,0,2447,4,10,1,169000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,42,91,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,9,0,1,0,0,0,0.0,0,1,1,3251,2.0,4,1,4.0,1,0,41.0,0,1,3024.0,0,1,430,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
50.0,6000,0.0,5,0,1412,4,6,1,132500,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,70,59,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6,1,0,0,0,0,0.0,0,1,0,2192,1.0,3,0,4.0,1,0,70.0,0,1,2520.0,0,1,45,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
,9790,451.0,3,0,1328,3,6,2,143000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,30,47,47,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0,0,5849.999999999999,0,1,1,2656,2.5,3,0,8.0,0,0,47.0,0,1,4752.0,0,1,26,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
,36500,621.0,2,0,1582,4,7,2,190000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,42,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,1,0,0,0,0,7308.0,0,1,1,3206,2.5,3,0,,0,0,42.0,0,1,3510.0,0,0,366,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40.0,5664,0.0,5,0,1659,2,5,2,278000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,40,9,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,1,0,0,0,13896.0,0,1,1,3160,3.0,5,0,5.0,0,0,9.0,0,0,4491.0,0,1,271,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
86.0,11065,788.0,5,0,1970,3,8,3,281000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,12,0,1,0,0,0,0.0,0,1,1,3055,2.5,5,0,4.0,0,0,0.0,0,0,6777.0,0,1,251,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
,14112,86.0,3,0,1152,3,6,2,180500,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,46,46,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0,0,9126.0,0,1,1,2304,2.0,3,0,4.0,0,0,46.0,1,0,4356.0,0,1,227,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
21.0,1680,268.0,3,0,1302,3,6,1,119500,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,37,37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,2079.0,0,1,1,1932,2.5,3,0,,1,0,37.0,0,1,2376.0,0,1,185,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60.0,6600,0.0,3,0,2372,4,11,1,107500,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20,117,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9,0,0,0,1,0,0.0,0,0,1,3366,2.0,6,1,,0,0,24.0,1,0,3888.0,0,1,287,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78.0,10140,0.0,3,0,1664,4,8,2,162900,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35,30,30,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,1,0,0,0,2328.0,0,1,1,2496,2.5,3,0,3.0,0,0,30.0,1,0,4752.0,0,1,287,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60.0,8172,0.0,3,0,864,2,5,2,115000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,51,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9,1,0,0,0,0,1503.0,0,1,1,1728,2.0,3,0,,1,0,49.0,0,1,5148.0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
