LotFrontage,LotArea,MasVnrArea,HeatingQC,LowQualFinSF,GrLivArea,BedroomAbvGr,TotRmsAbvGrd,GarageCars,SalePrice,MSSubClass__30,MSSubClass__50,MSSubClass__60,MSSubClass__70,MSSubClass__80,MSSubClass__90,MSSubClass__120,MSSubClass__160,MSSubClass__Other,MSZoning__Other,MSZoning__RL,MSZoning__RM,LotShape__Other,LotShape__Reg,LandContour__NotLvl,LotConfig__CulDSac,LotConfig__Inside,LotConfig__Other,Neighborhood__Blueste,Neighborhood__BrDale,Neighborhood__BrkSide,Neighborhood__ClearCr,Neighborhood__CollgCr,Neighborhood__Crawfor,Neighborhood__Edwards,Neighborhood__Gilbert,Neighborhood__IDOTRR,Neighborhood__MeadowV,Neighborhood__Mitchel,Neighborhood__NAmes,Neighborhood__NPkVill,Neighborhood__NWAmes,Neighborhood__NoRidge,Neighborhood__NridgHt,Neighborhood__OldTown,Neighborhood__SWISU,Neighborhood__Sawyer,Neighborhood__SawyerW,Neighborhood__Somerst,Neighborhood__StoneBr,Neighborhood__Timber,Neighborhood__Veenker,Condition1__Feedr,Condition1__Norm,Condition1__Other,OverallQualCond,Age,Rem_Age,RoofStyle__Hip,RoofStyle__Other,RoofMatl__NotShingle,Exterior1st__CemntBd,Exterior1st__HdBoard,Exterior1st__MetalSd,Exterior1st__Other,Exterior1st__VinylSd,Exterior1st__Wood,Exterior2nd__BrkFace,Exterior2nd__CmentBd,Exterior2nd__HdBoard,Exterior2nd__MetalSd,Exterior2nd__Other,Exterior2nd__VinylSd,Exterior2nd__Wd Shng,Exterior2nd__Wood,MasVnrType__None,MasVnrType__Stone,ExterQualCond,Foundation__CBlock,Foundation__PConc,Foundation__Slab,Foundation__Stone,Foundation__Wood,Bsmt_Score,Heating__NotGasA,CentralAir_Bin,Electrical__SBrkr,TotalSF,TotalBath,KitchenScore,Functional__nonFunc,Fireplace_Score,GarageType__Detchd,GarageType__Other,Gar_Age,GarageFinish__RFn,GarageFinish__Unf,GarageScore,PavedDrive__P,PavedDrive__Y,Porch_Deck_SF,PoolScore,Shed,MoSold__2,MoSold__3,MoSold__4,MoSold__5,MoSold__6,MoSold__7,MoSold__8,MoSold__9,MoSold__10,MoSold__11,MoSold__12,YrSold__2007,YrSold__2008,YrSold__2009,YrSold__2010,SaleType__CWD,SaleType__Con,SaleType__ConLD,SaleType__ConLI,SaleType__ConLw,SaleType__New,SaleType__Oth,SaleType__WD,SaleCondition__AdjLand,SaleCondition__Alloca,SaleCondition__Family,SaleCondition__Normal,SaleCondition__Partial
92.0,11932,186.0,5,0,1580,3,7,3,0.2903150598140934,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,12,0,1,0,0,0,0.0,0,1,1,7.688857198272693,2.0,4,0,,0,0,0.0,1,0,819.6698997837752,0,1,24,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
76.0,9120,270.0,3,0,1876,4,8,2,0.2973601910797597,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36,34,34,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,0,0,0,3978.0000000000014,0,1,1,7.468955932653868,2.5,4,0,3.0,0,0,34.0,1,0,738.977310089312,0,1,69,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24.0,2280,0.0,2,0,1456,3,7,2,0.3044841669485244,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,32,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9,1,0,0,0,0,3732.0,0,1,1,7.172118557194014,2.5,3,0,3.0,0,0,32.0,0,1,518.0817413982571,0,1,26,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
,14778,72.0,5,0,1640,3,7,2,0.2917260409368249,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,54,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,0,0,0,6552.000000000001,0,1,1,7.562582685254768,2.0,4,0,4.0,1,0,15.0,0,1,886.5739889072352,0,1,324,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
109.0,8724,0.0,4,0,894,3,5,2,0.3082769325484804,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25,39,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,9,1,0,0,0,0,5904.0,0,1,1,6.7879322428876,1.0,3,0,1.0,0,0,39.0,0,0,526.4635751969954,0,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60.0,12900,0.0,3,0,1258,0,6,2,0.3135260919799706,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16,39,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9,1,0,0,0,0,14376.0,0,1,1,7.268419069336135,3.0,6,0,,0,1,39.0,0,1,364.21284985568536,0,1,120,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
,16157,0.0,5,0,1432,2,5,2,0.2959510103871162,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,35,29,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9,0,1,0,0,0,12851.999999999998,0,1,1,7.477939898131253,2.5,4,0,3.0,0,0,29.0,0,1,638.0536527363101,0,1,348,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
79.0,9541,268.0,5,0,1502,3,7,2,0.29055792992570156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,12,0,1,0,0,0,0.0,0,1,1,7.601584101539275,2.0,4,0,,0,0,0.0,1,0,681.4759545416299,0,1,114,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
64.0,10475,72.0,5,0,1694,3,7,3,0.28908222835735625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,12,0,1,0,0,0,0.0,0,1,1,7.811298947062979,2.0,4,0,,0,0,2.0,1,0,780.4050649184828,0,1,193,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
58.0,10852,0.0,5,0,1671,3,7,2,0.2993611163479619,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,9,0,1,0,0,0,9432.0,0,1,1,7.37914721090777,3.5,3,0,3.0,0,0,6.0,0,0,544.7494548579449,0,1,38,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
120.0,13728,0.0,5,0,2108,4,7,2,0.29033086884497145,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,73,22,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,9,1,0,0,0,0,5633.999999999999,0,1,1,7.729778585778419,2.0,4,0,6.0,0,1,73.0,0,1,600.0359249921086,0,1,90,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
118.0,35760,1378.0,5,0,3627,4,10,3,0.2632764408668475,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,50,11,10,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,1,0,0,0,20805.000000000004,0,1,1,8.761242163619377,4.5,4,0,3.0,0,0,11.0,0,0,803.0243657574069,0,1,437,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
76.0,9880,0.0,3,0,1118,3,6,1,0.299709417054925,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,31,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9,1,0,0,0,0,4698.0,0,1,1,7.105464252633839,2.0,3,0,1.0,0,0,31.0,0,0,447.5125038539566,0,1,203,2304.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
76.0,9120,0.0,5,0,1261,3,6,2,0.3011488711454114,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,50,50,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9,1,0,0,0,0,5958.0,0,1,1,7.311013066570943,2.0,3,0,3.0,0,0,50.0,1,0,512.1874885582358,0,1,288,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
35.0,4017,0.0,5,0,1250,2,5,2,0.29955213020201515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,35,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,12,0,1,0,0,0,0.0,0,1,1,6.856430346337126,2.5,4,0,,1,0,2.0,0,0,666.8495465895882,0,1,54,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
138.0,18030,0.0,3,479,3086,3,12,0,0.29497727704567017,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,61,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9,1,0,0,0,0,5589.0,0,1,1,8.208503037198199,3.0,5,1,4.0,0,0,,0,0,,0,1,122,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
80.0,16560,0.0,3,0,2345,4,9,2,0.2898412606049984,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,74,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9,0,0,0,0,0,6036.000000000001,0,1,1,7.7631228699072805,2.5,3,0,4.0,1,0,74.0,0,1,449.2762947809775,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
85.0,10678,337.0,5,0,2872,4,9,2,0.2847839529743798,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,40,15,7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,1,0,0,0,8400.0,0,1,1,8.362328320999383,2.5,4,0,3.0,0,0,15.0,0,0,600.8360322514412,0,1,33,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
37.0,6951,0.0,3,0,923,3,5,1,0.3106441714645032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,24,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,1,0,0,0,0,5922.000000000001,0,1,1,6.796707868505486,2.0,3,0,,0,0,24.0,0,1,361.68942731311853,0,1,362,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
,3950,0.0,3,0,1224,3,5,1,0.311838846970098,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,83,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9,1,0,0,0,0,4212.0,0,1,1,6.982441333301385,1.0,3,0,,1,0,83.0,0,1,309.21853952554756,0,0,116,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
54.0,7681,0.0,5,0,1343,3,7,1,0.30268775915454776,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,88,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0.0,0,1,1,7.00582363232419,1.5,3,0,4.0,1,0,88.0,0,1,218.61971873282098,0,1,294,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
77.0,8335,0.0,4,0,1124,3,5,0,0.3185310000804511,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,52,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9,0,0,1,0,0,,0,1,1,6.180360710312025,1.0,3,1,4.0,0,0,,0,0,,0,0,226,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
,11170,0.0,5,0,2514,4,8,2,0.2885399811814427,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,35,16,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,1,14592.0,0,1,1,7.984820130546481,2.5,3,0,,0,0,16.0,0,0,718.7257905951531,0,1,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
64.0,5587,186.0,5,0,1652,2,5,2,0.27581382675286126,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15,0,1,0,0,0,22200.0,0,1,1,7.738964316286526,3.5,4,0,4.0,0,0,0.0,0,0,552.993640713533,0,1,368,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160.0,15623,0.0,5,0,4476,4,10,3,0.2586928186016437,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,50,11,11,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,12,0,1,0,0,0,31440.0,0,1,1,9.213796807901469,4.5,5,0,6.0,0,0,11.0,0,0,807.3776835094101,0,1,249,2775.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60.0,10800,0.0,5,0,1130,2,5,2,0.3105144930599258,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30,86,56,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0,0,7388.999999999999,0,1,1,7.130420413660379,2.0,3,0,4.0,1,0,36.0,0,1,738.977310089312,0,1,229,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
50.0,35133,226.0,4,0,1572,3,5,3,0.297088313373709,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,20,44,44,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0,0,10431.0,0,1,1,7.680042214222166,2.5,3,0,6.0,0,1,44.0,1,0,936.0075201600486,0,1,526,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60.0,9738,0.0,4,0,1221,4,7,1,0.3147186293668408,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,82,56,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,0,0,0,3528.0,0,1,1,6.955109380145743,2.0,3,0,,0,0,41.0,0,1,477.19324523902844,0,1,236,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
107.0,10615,0.0,3,0,1699,3,7,2,0.31785396950768696,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,109,39,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,1,0,0,0,0,2640.0,0,1,1,7.408217797557586,3.0,6,0,,0,1,89.0,0,1,285.6219610596528,0,1,74,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89.0,12461,0.0,5,0,1624,2,5,3,0.28719036848839574,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,40,12,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,12,0,1,0,0,0,17472.0,0,1,1,7.736805910187274,3.0,4,0,2.0,0,0,12.0,1,0,766.4332213767816,0,1,306,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
68.0,8935,95.0,5,0,1660,3,7,2,0.29579888925854664,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12,0,1,0,0,0,0.0,0,1,1,7.29109974146617,2.5,4,0,,0,0,7.0,1,0,562.0151958244041,0,1,212,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60.0,7500,0.0,4,0,1804,3,7,2,0.29672478209574116,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,11,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,9,0,1,0,0,0,0.0,0,1,1,7.481524435342447,2.5,4,0,3.0,0,0,11.0,0,0,519.7617049526368,0,1,200,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
,32463,149.0,5,0,1622,3,7,4,0.30024035978286123,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,46,32,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,12,1,0,0,0,0,10431.0,0,1,1,7.524729275367205,2.0,3,0,3.0,0,1,32.0,0,0,1175.4321804428353,0,1,439,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24.0,2645,456.0,5,0,1441,2,5,2,0.299188623154898,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,40,8,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,1,0,0,0,0.0,0,1,1,7.10755399284876,2.5,4,0,,1,0,8.0,0,1,561.1970579420483,0,1,206,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60.0,9600,0.0,4,0,1472,3,6,1,0.3092494947109917,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,40,82,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,9,0,1,0,0,0,0.0,0,1,1,7.077423199546059,1.0,4,0,,1,0,82.0,0,1,264.8672333718895,1,0,84,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
,4500,425.0,5,0,1224,2,5,2,0.3007818357232098,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,10,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,0,1,0,0,0,13245.0,0,1,1,7.263204992043107,3.0,3,0,,0,0,10.0,0,0,485.80529469070035,0,1,304,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
80.0,9364,143.0,3,0,1352,4,7,1,0.3020885685675837,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,42,41,41,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,1,0,0,0,0,3339.0,0,1,1,6.962528174030127,1.5,3,0,,0,0,41.0,0,0,394.3653198545399,0,1,415,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
51.0,8029,0.0,5,0,1456,3,8,2,0.29884688489643263,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,9,0,1,0,0,0,0.0,0,1,1,7.0844647197454815,2.5,4,0,,0,0,3.0,0,0,484.08698020696875,0,1,124,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
58.0,14054,0.0,5,0,1863,4,9,3,0.29235731440056956,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,12,0,1,0,0,0,0.0,0,1,1,7.447866338316945,2.5,4,0,4.0,0,0,0.0,0,0,693.7121851943325,0,1,117,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
65.0,8850,0.0,5,0,1690,3,7,1,0.3049044415509318,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,42,90,56,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0.0,0,1,1,7.300113038706792,1.0,3,0,4.0,1,0,90.0,0,1,324.0737615142714,0,1,330,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
70.0,9100,0.0,5,0,1212,3,6,2,0.2985093919195336,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,8,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,12,0,1,0,0,0,0.0,0,1,1,7.247495011842063,2.0,4,0,,0,0,8.0,1,0,626.2561906241599,0,1,356,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
75.0,11235,51.0,4,0,1382,3,6,2,0.3040701780786134,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20,43,27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0,0,4923.0,0,1,1,7.253398220962614,1.5,3,0,1.0,0,0,32.0,0,1,533.969358426828,0,1,82,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
71.0,9353,0.0,4,0,864,3,5,1,0.31155554527223384,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,36,36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9,1,0,0,0,0,0.0,0,1,1,6.7394554525349495,1.0,3,0,,0,0,34.0,0,1,376.7440536437547,0,1,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
